,user_id,timestamp,modified_location,diff,siguiente_link,leisure,work,fit,highlight,body-shape,eyes,hair,sizes,measurements,focus,adventurous,styles,prices,avoid,footwear,you,photos,register,parte_quiz
130,210,2023-01-25 21:44:57.991045,https://lookiero/user/quiz/register,,https://lookiero/user/quiz/register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,register
131,217,2023-03-18 16:55:13.108117,https://lookiero/user/quiz/register,,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,register
132,237,2023-02-19 08:22:51.310318,https://lookiero/user/quiz/work,0 days 00:00:13.375462,https://lookiero/user/quiz/fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
133,237,2023-02-19 08:23:04.685780,https://lookiero/user/quiz/fit,0 days 00:00:22.126968,https://lookiero/user/quiz/highlight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fit
134,237,2023-02-19 08:23:26.812748,https://lookiero/user/quiz/highlight,0 days 00:00:17.750383,https://lookiero/user/quiz/body-shape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
135,237,2023-02-19 08:23:44.563131,https://lookiero/user/quiz/body-shape,0 days 00:00:53.202743,https://lookiero/user/quiz/eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,body-shape
136,237,2023-02-19 08:24:37.765874,https://lookiero/user/quiz/eyes,0 days 00:00:09.919963,https://lookiero/user/quiz/hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eyes
137,237,2023-02-19 08:24:47.685837,https://lookiero/user/quiz/hair,0 days 00:00:15.241990,https://lookiero/user/quiz/sizes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hair
138,237,2023-02-19 08:25:02.927827,https://lookiero/user/quiz/sizes,0 days 00:00:54.716030,https://lookiero/user/quiz/measurements,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,sizes
139,237,2023-02-19 08:25:57.643857,https://lookiero/user/quiz/measurements,0 days 00:00:16.806390,https://lookiero/user/quiz/focus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,measurements
140,237,2023-02-19 08:26:14.450247,https://lookiero/user/quiz/focus,0 days 00:00:14.395662,https://lookiero/user/quiz/adventurous,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,focus
141,237,2023-02-19 08:26:28.845909,https://lookiero/user/quiz/adventurous,0 days 00:00:36.592401,https://lookiero/user/quiz/styles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,adventurous
142,237,2023-02-19 08:27:05.438310,https://lookiero/user/quiz/styles,0 days 00:00:55.260719,https://lookiero/user/quiz/prices,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,styles
143,237,2023-02-19 08:28:00.699029,https://lookiero/user/quiz/prices,0 days 00:00:06.008242,https://lookiero/user/quiz/avoid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prices
144,237,2023-02-19 08:28:06.707271,https://lookiero/user/quiz/avoid,0 days 00:00:06.599050,https://lookiero/user/quiz/footwear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avoid
145,237,2023-02-19 08:28:13.306321,https://lookiero/user/quiz/footwear,0 days 00:00:21.830059,https://lookiero/user/quiz/you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,footwear
146,237,2023-02-19 08:28:35.136380,https://lookiero/user/quiz/you,0 days 00:00:29.293684,https://lookiero/user/quiz/photos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,you
147,237,2023-02-19 08:29:04.430064,https://lookiero/user/quiz/photos,0 days 00:06:11.231876,https://lookiero/user/quiz/social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,photos
148,237,2023-02-19 08:35:15.661940,https://lookiero/user/quiz/social,0 days 00:00:14.514709,https://lookiero/user/quiz/register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,social
149,237,2023-02-19 08:35:30.176649,https://lookiero/user/quiz/register,,https://lookiero/user/quiz/leisure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,register
150,295,2023-04-10 17:13:39.346121,https://lookiero/user/quiz/leisure,0 days 00:00:15.122158,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,leisure
151,295,2023-04-10 17:13:54.468279,https://lookiero/user/quiz/work,0 days 00:00:11.665555,https://lookiero/user/quiz/fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
152,295,2023-04-10 17:14:06.133834,https://lookiero/user/quiz/fit,0 days 00:00:10.247856,https://lookiero/user/quiz/highlight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fit
153,295,2023-04-10 17:14:16.381690,https://lookiero/user/quiz/highlight,0 days 00:00:26.625442,https://lookiero/user/quiz/body-shape,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
154,295,2023-04-10 17:14:43.007132,https://lookiero/user/quiz/body-shape,0 days 00:00:16.878809,https://lookiero/user/quiz/eyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,body-shape
155,295,2023-04-10 17:14:59.885941,https://lookiero/user/quiz/eyes,0 days 00:00:13.820891,https://lookiero/user/quiz/hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eyes
156,295,2023-04-10 17:15:13.706832,https://lookiero/user/quiz/hair,0 days 00:00:02.792781,https://lookiero/user/quiz/sizes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hair
157,295,2023-04-10 17:15:16.499613,https://lookiero/user/quiz/sizes,0 days 00:00:20.752177,https://lookiero/user/quiz/measurements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sizes
158,295,2023-04-10 17:15:37.251790,https://lookiero/user/quiz/measurements,0 days 00:00:08.631193,https://lookiero/user/quiz/focus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,measurements
159,295,2023-04-10 17:15:45.882983,https://lookiero/user/quiz/focus,0 days 00:00:07.474797,https://lookiero/user/quiz/adventurous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,focus
160,295,2023-04-10 17:15:53.357780,https://lookiero/user/quiz/adventurous,0 days 00:00:16.786871,https://lookiero/user/quiz/styles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adventurous
161,295,2023-04-10 17:16:10.144651,https://lookiero/user/quiz/styles,0 days 00:00:26.734024,https://lookiero/user/quiz/prices,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,styles
162,295,2023-04-10 17:16:36.878675,https://lookiero/user/quiz/prices,0 days 00:00:13.906797,https://lookiero/user/quiz/avoid,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,prices
163,295,2023-04-10 17:16:50.785472,https://lookiero/user/quiz/avoid,0 days 00:00:11.678215,https://lookiero/user/quiz/footwear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avoid
164,295,2023-04-10 17:17:02.463687,https://lookiero/user/quiz/footwear,0 days 00:00:26.541491,https://lookiero/user/quiz/you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,footwear
165,295,2023-04-10 17:17:29.005178,https://lookiero/user/quiz/you,0 days 00:00:13.095525,https://lookiero/user/quiz/photos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,you
166,295,2023-04-10 17:17:42.100703,https://lookiero/user/quiz/photos,0 days 00:02:39.176989,https://lookiero/user/quiz/register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,photos
167,295,2023-04-10 17:20:21.277692,https://lookiero/user/quiz/register,,https://lookiero/user/quiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,register
168,309,2023-03-18 22:12:46.529858,https://lookiero/user/quiz,0 days 00:00:10.383852,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,309,2023-03-18 22:12:56.913710,https://lookiero/user/quiz/work,0 days 00:00:18.140470,https://lookiero/user/quiz/fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
170,309,2023-03-18 22:13:15.054180,https://lookiero/user/quiz/fit,0 days 00:00:38.957872,https://lookiero/user/quiz/highlight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fit
171,309,2023-03-18 22:13:54.012052,https://lookiero/user/quiz/highlight,0 days 00:00:26.041925,https://lookiero/user/quiz/body-shape,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
172,309,2023-03-18 22:14:20.053977,https://lookiero/user/quiz/body-shape,0 days 00:01:01.220898,https://lookiero/user/quiz/eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,body-shape
173,309,2023-03-18 22:15:21.274875,https://lookiero/user/quiz/eyes,0 days 00:00:20.772779,https://lookiero/user/quiz/hair,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,eyes
174,309,2023-03-18 22:15:42.047654,https://lookiero/user/quiz/hair,0 days 00:00:10.012512,https://lookiero/user/quiz/sizes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hair
175,309,2023-03-18 22:15:52.060166,https://lookiero/user/quiz/sizes,0 days 00:00:23.841916,https://lookiero/user/quiz/measurements,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,sizes
176,309,2023-03-18 22:16:15.902082,https://lookiero/user/quiz/measurements,0 days 00:00:09.191117,https://lookiero/user/quiz/focus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,measurements
177,309,2023-03-18 22:16:25.093199,https://lookiero/user/quiz/focus,0 days 00:00:20.865111,https://lookiero/user/quiz/adventurous,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,focus
178,309,2023-03-18 22:16:45.958310,https://lookiero/user/quiz/adventurous,0 days 00:00:47.893622,https://lookiero/user/quiz/styles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,adventurous
179,309,2023-03-18 22:17:33.851932,https://lookiero/user/quiz/styles,0 days 00:00:54.678463,https://lookiero/user/quiz/prices,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,styles
180,309,2023-03-18 22:18:28.530395,https://lookiero/user/quiz/prices,0 days 00:00:15.211538,https://lookiero/user/quiz/avoid,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,prices
181,309,2023-03-18 22:18:43.741933,https://lookiero/user/quiz/avoid,0 days 00:00:28.103006,https://lookiero/user/quiz/footwear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,avoid
182,309,2023-03-18 22:19:11.844939,https://lookiero/user/quiz/footwear,0 days 00:00:37.762964,https://lookiero/user/quiz/you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,footwear
183,309,2023-03-18 22:19:49.607903,https://lookiero/user/quiz/you,0 days 00:00:27.686350,https://lookiero/user/quiz/photos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,you
184,309,2023-03-18 22:20:17.294253,https://lookiero/user/quiz/photos,0 days 00:00:27.532017,https://lookiero/user/quiz/social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,photos
185,309,2023-03-18 22:20:44.826270,https://lookiero/user/quiz/social,0 days 00:00:46.338159,https://lookiero/user/quiz/register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,social
186,309,2023-03-18 22:21:31.164429,https://lookiero/user/quiz/register,,https://lookiero/user/quiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,register
187,331,2023-06-11 12:19:13.976360,https://lookiero/user/quiz,0 days 00:00:10.242083,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,331,2023-06-11 12:19:24.218443,https://lookiero/user/quiz/work,0 days 00:00:06.799899,https://lookiero/user/quiz/fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
189,331,2023-06-11 12:19:31.018342,https://lookiero/user/quiz/fit,0 days 00:00:17.440744,https://lookiero/user/quiz/highlight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fit
190,331,2023-06-11 12:19:48.459086,https://lookiero/user/quiz/highlight,0 days 00:00:06.559686,https://lookiero/user/quiz/body-shape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
191,331,2023-06-11 12:19:55.018772,https://lookiero/user/quiz/body-shape,0 days 00:00:59.242698,https://lookiero/user/quiz/eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,body-shape
192,331,2023-06-11 12:20:54.261470,https://lookiero/user/quiz/eyes,0 days 00:00:11.952675,https://lookiero/user/quiz/hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eyes
193,331,2023-06-11 12:21:06.214145,https://lookiero/user/quiz/hair,0 days 00:00:19.912933,https://lookiero/user/quiz/measurements,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hair
194,331,2023-06-11 12:21:26.127078,https://lookiero/user/quiz/measurements,0 days 00:00:06.920172,https://lookiero/user/quiz/focus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,measurements
195,331,2023-06-11 12:21:33.047250,https://lookiero/user/quiz/focus,0 days 00:00:14.927184,https://lookiero/user/quiz/adventurous,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,focus
196,331,2023-06-11 12:21:47.974434,https://lookiero/user/quiz/adventurous,0 days 00:00:19.595849,https://lookiero/user/quiz/styles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,adventurous
197,331,2023-06-11 12:22:07.570283,https://lookiero/user/quiz/styles,0 days 00:00:53.446156,https://lookiero/user/quiz/prices,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,styles
198,331,2023-06-11 12:23:01.016439,https://lookiero/user/quiz/prices,0 days 00:00:19.000329,https://lookiero/user/quiz/footwear,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,prices
199,331,2023-06-11 12:23:20.016768,https://lookiero/user/quiz/footwear,0 days 00:00:28.159757,https://lookiero/user/quiz/you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,footwear
200,331,2023-06-11 12:23:48.176525,https://lookiero/user/quiz/you,0 days 00:00:28.799210,https://lookiero/user/quiz/photos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,you
201,331,2023-06-11 12:24:16.975735,https://lookiero/user/quiz/photos,0 days 00:01:53.851977,https://lookiero/user/quiz/register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,photos
202,331,2023-06-11 12:26:10.827712,https://lookiero/user/quiz/register,,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,register
203,366,2023-01-23 12:32:45.735308,https://lookiero/user/quiz/work,0 days 00:00:16.634314,https://lookiero/user/quiz/fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
204,366,2023-01-23 12:33:02.369622,https://lookiero/user/quiz/fit,0 days 00:00:17.005609,https://lookiero/user/quiz/highlight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fit
205,366,2023-01-23 12:33:19.375231,https://lookiero/user/quiz/highlight,0 days 00:00:09.753881,https://lookiero/user/quiz/body-shape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
206,366,2023-01-23 12:33:29.129112,https://lookiero/user/quiz/body-shape,0 days 00:00:15.602898,https://lookiero/user/quiz/eyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,body-shape
207,366,2023-01-23 12:33:44.732010,https://lookiero/user/quiz/eyes,0 days 00:00:06.143241,https://lookiero/user/quiz/hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eyes
208,366,2023-01-23 12:33:50.875251,https://lookiero/user/quiz/hair,0 days 00:00:16.881556,https://lookiero/user/quiz/measurements,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hair
209,366,2023-01-23 12:34:07.756807,https://lookiero/user/quiz/measurements,0 days 00:00:13.041495,https://lookiero/user/quiz/focus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,measurements
210,366,2023-01-23 12:34:20.798302,https://lookiero/user/quiz/focus,0 days 00:00:09.491839,https://lookiero/user/quiz/adventurous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,focus
211,366,2023-01-23 12:34:30.290141,https://lookiero/user/quiz/adventurous,0 days 00:00:11.628072,https://lookiero/user/quiz/styles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adventurous
212,366,2023-01-23 12:34:41.918213,https://lookiero/user/quiz/styles,0 days 00:00:20.844955,https://lookiero/user/quiz/prices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,styles
213,366,2023-01-23 12:35:02.763168,https://lookiero/user/quiz/prices,0 days 00:00:07.384658,https://lookiero/user/quiz/avoid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prices
214,366,2023-01-23 12:35:10.147826,https://lookiero/user/quiz/avoid,0 days 00:00:05.461459,https://lookiero/user/quiz/footwear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avoid
215,366,2023-01-23 12:35:15.609285,https://lookiero/user/quiz/footwear,0 days 00:00:22.279317,https://lookiero/user/quiz/you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,footwear
216,366,2023-01-23 12:35:37.888602,https://lookiero/user/quiz/you,0 days 00:00:13.585148,https://lookiero/user/quiz/photos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,you
217,366,2023-01-23 12:35:51.473750,https://lookiero/user/quiz/photos,0 days 00:00:09.838500,https://lookiero/user/quiz/register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,photos
218,366,2023-01-23 12:36:01.312250,https://lookiero/user/quiz/register,,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,register
219,375,2023-07-24 22:01:01.644387,https://lookiero/user/quiz/work,0 days 00:00:09.626393,https://lookiero/user/quiz/fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
220,375,2023-07-24 22:01:11.270780,https://lookiero/user/quiz/fit,0 days 00:00:05.482359,https://lookiero/user/quiz/highlight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fit
221,375,2023-07-24 22:01:16.753139,https://lookiero/user/quiz/highlight,0 days 00:00:28.047165,https://lookiero/user/quiz/sizes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
222,375,2023-07-24 22:01:44.800304,https://lookiero/user/quiz/sizes,0 days 00:00:07.314635,https://lookiero/user/quiz/hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sizes
223,375,2023-07-24 22:01:52.114939,https://lookiero/user/quiz/hair,0 days 00:00:00.675740,https://lookiero/user/quiz/eyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hair
224,375,2023-07-24 22:01:52.790679,https://lookiero/user/quiz/eyes,0 days 00:00:03.839083,https://lookiero/user/quiz/body-shape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eyes
225,375,2023-07-24 22:01:56.629762,https://lookiero/user/quiz/body-shape,,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,body-shape
226,421,2023-02-19 16:19:04.497719,https://lookiero/user/quiz/work,0 days 00:00:21.790334,https://lookiero/user/quiz/highlight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
227,421,2023-02-19 16:19:26.288053,https://lookiero/user/quiz/highlight,0 days 00:01:23.460560,https://lookiero/user/quiz/eyes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
228,421,2023-02-19 16:20:49.748613,https://lookiero/user/quiz/eyes,0 days 00:05:29.339626,https://lookiero/user/quiz/hair,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,eyes
229,421,2023-02-19 16:26:19.088239,https://lookiero/user/quiz/hair,,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hair
230,437,2023-03-18 15:45:05.986558,https://lookiero/user/quiz/work,0 days 00:00:05.918590,https://lookiero/user/quiz/fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
231,437,2023-03-18 15:45:11.905148,https://lookiero/user/quiz/fit,0 days 00:00:12.439664,https://lookiero/user/quiz/highlight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fit
232,437,2023-03-18 15:45:24.344812,https://lookiero/user/quiz/highlight,0 days 00:00:19.043647,https://lookiero/user/quiz/body-shape,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
233,437,2023-03-18 15:45:43.388459,https://lookiero/user/quiz/body-shape,0 days 00:01:14.752261,https://lookiero/user/quiz/eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,body-shape
234,437,2023-03-18 15:46:58.140720,https://lookiero/user/quiz/eyes,0 days 00:00:14.652735,https://lookiero/user/quiz/hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eyes
235,437,2023-03-18 15:47:12.793455,https://lookiero/user/quiz/hair,0 days 00:00:19.532173,https://lookiero/user/quiz/sizes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hair
236,437,2023-03-18 15:47:32.325628,https://lookiero/user/quiz/sizes,0 days 00:00:25.193847,https://lookiero/user/quiz/measurements,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,sizes
237,437,2023-03-18 15:47:57.519475,https://lookiero/user/quiz/measurements,0 days 00:00:04.686625,https://lookiero/user/quiz/focus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,measurements
238,437,2023-03-18 15:48:02.206100,https://lookiero/user/quiz/focus,0 days 00:00:16.761713,https://lookiero/user/quiz/adventurous,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,focus
239,437,2023-03-18 15:48:18.967813,https://lookiero/user/quiz/adventurous,0 days 00:00:24.373831,https://lookiero/user/quiz/styles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,adventurous
240,437,2023-03-18 15:48:43.341644,https://lookiero/user/quiz/styles,0 days 00:01:05.326435,https://lookiero/user/quiz/prices,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,styles
241,437,2023-03-18 15:49:48.668079,https://lookiero/user/quiz/prices,0 days 00:00:11.256401,https://lookiero/user/quiz/avoid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prices
242,437,2023-03-18 15:49:59.924480,https://lookiero/user/quiz/avoid,0 days 00:00:19.450199,https://lookiero/user/quiz/footwear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,avoid
243,437,2023-03-18 15:50:19.374679,https://lookiero/user/quiz/footwear,0 days 00:00:28.970194,https://lookiero/user/quiz/you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,footwear
244,437,2023-03-18 15:50:48.344873,https://lookiero/user/quiz/you,0 days 00:00:13.102306,https://lookiero/user/quiz/photos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,you
245,437,2023-03-18 15:51:01.447179,https://lookiero/user/quiz/photos,0 days 00:01:02.640301,https://lookiero/user/quiz/social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,photos
246,437,2023-03-18 15:52:04.087480,https://lookiero/user/quiz/social,0 days 00:00:05.208415,https://lookiero/user/quiz/register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,social
247,437,2023-03-18 15:52:09.295895,https://lookiero/user/quiz/register,,https://lookiero/user/quiz/work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,register
248,468,2023-01-23 19:33:54.226922,https://lookiero/user/quiz/work,0 days 00:00:18.868186,https://lookiero/user/quiz/fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work
249,468,2023-01-23 19:34:13.095108,https://lookiero/user/quiz/fit,0 days 00:00:20.570758,https://lookiero/user/quiz/highlight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fit
250,468,2023-01-23 19:34:33.665866,https://lookiero/user/quiz/highlight,0 days 00:00:23.731522,https://lookiero/user/quiz/body-shape,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,highlight
251,468,2023-01-23 19:34:57.397388,https://lookiero/user/quiz/body-shape,0 days 00:00:31.461469,https://lookiero/user/quiz/eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,body-shape
252,468,2023-01-23 19:35:28.858857,https://lookiero/user/quiz/eyes,0 days 00:00:07.236360,https://lookiero/user/quiz/hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eyes
253,468,2023-01-23 19:35:36.095217,https://lookiero/user/quiz/hair,0 days 00:00:18.422209,https://lookiero/user/quiz/sizes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hair
254,468,2023-01-23 19:35:54.517426,https://lookiero/user/quiz/sizes,0 days 00:00:33.327067,https://lookiero/user/quiz/measurements,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,sizes
255,468,2023-01-23 19:36:27.844493,https://lookiero/user/quiz/measurements,0 days 00:00:24.679122,https://lookiero/user/quiz/focus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,measurements
256,468,2023-01-23 19:36:52.523615,https://lookiero/user/quiz/focus,0 days 00:00:29.249316,https://lookiero/user/quiz/adventurous,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,focus
257,468,2023-01-23 19:37:21.772931,https://lookiero/user/quiz/adventurous,0 days 00:00:30.725529,https://lookiero/user/quiz/styles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,adventurous
258,468,2023-01-23 19:37:52.498460,https://lookiero/user/quiz/styles,0 days 00:01:10.363490,https://lookiero/user/quiz/prices,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,styles
259,468,2023-01-23 19:39:02.861950,https://lookiero/user/quiz/prices,0 days 00:00:17.901569,https://lookiero/user/quiz/avoid,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,prices
260,468,2023-01-23 19:39:20.763519,https://lookiero/user/quiz/avoid,0 days 00:00:30.165991,https://lookiero/user/quiz/footwear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,avoid
261,468,2023-01-23 19:39:50.929510,https://lookiero/user/quiz/footwear,0 days 00:00:17.501785,https://lookiero/user/quiz/you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,footwear
262,468,2023-01-23 19:40:08.431295,https://lookiero/user/quiz/you,0 days 00:01:10.460455,https://lookiero/user/quiz/photos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,you
